"theta","learner","rep","resid_D_coef","resid_D_pval","var_ratio","theta_hat","theta_bias"
1.5,"nnet_d0.01",59,-0.00749118499776658,0.938139247265126,0.891835459027412,1.61244721717038,0.112447217170381
1.5,"nnet_d0.01",60,-0.0340860210635993,0.725988411682059,1.00099045836707,1.22382527889866,-0.276174721101338
1.5,"nnet_d0.01",61,-0.0295094580152504,0.770778233984331,0.842306935273158,1.52879914653372,0.0287991465337176
1.5,"nnet_d0.01",62,-0.150889558803597,0.128043594160233,0.988859476394618,1.30170157261198,-0.198298427388024
1.5,"nnet_d0.01",63,0.0692604373104091,0.478283102629538,0.95632874558327,1.31009352006522,-0.18990647993478
1.5,"nnet_d0.01",64,-0.116572707453039,0.231921834469884,0.834081911823662,1.67545982653817,0.175459826538172
1.5,"nnet_d0.01",65,-0.0706874135235648,0.46480976948673,0.865432699503314,1.25653687373222,-0.243463126267782
1.5,"nnet_d0.01",66,0.00756191420802458,0.939659538432147,0.893883300510625,1.6996594244472,0.199659424447204
1.5,"nnet_d0.01",67,0.119754069225541,0.209864415592801,0.981442061618508,1.60213938678652,0.102139386786516
1.5,"nnet_d0.01",68,-0.0631255851478218,0.50843631133032,0.800150941206579,1.58049423932502,0.0804942393250225
1.5,"nnet_d0.01",69,0.0574432416603328,0.545823488281954,1.02604220591748,2.0514390797994,0.551439079799399
1.5,"nnet_d0.01",70,0.0497986274293996,0.611010535637958,1.08193814107084,1.4013515439749,-0.0986484560251031
1.5,"nnet_d0.01",71,0.0229231950615959,0.817837361640654,0.803738761251431,1.363447190544,-0.136552809456
1.5,"nnet_d0.01",72,0.120349399800427,0.224098727606911,0.870897685616617,1.92798258875427,0.427982588754271
1.5,"nnet_d0.01",73,-0.0620004157520074,0.522361509181473,1.00702250164366,1.40087438311916,-0.099125616880843
1.5,"nnet_d0.01",74,-0.116058453674912,0.219401817164977,0.862267010450249,1.5155586819158,0.0155586819158029
1.5,"nnet_d0.01",75,-0.0438008512179469,0.651742511603239,1.04509006387971,1.85075105418174,0.350751054181739
1.5,"nnet_d0.01",76,-0.00627702888072443,0.948982787391595,1.00336106636421,1.57009380070011,0.0700938007001071
1.5,"nnet_d0.01",77,0.0588079289909416,0.559123854910073,1.00431866747919,1.85256957030166,0.352569570301656
1.5,"nnet_d0.01",78,-0.176263842315431,0.0753673683237987,0.943559060015406,1.40571228070105,-0.0942877192989537
1.5,"nnet_d0.01",79,0.0928430390265434,0.338107516622896,0.932818381088586,1.51301135057802,0.0130113505780203
1.5,"nnet_d0.01",80,0.0569944183401096,0.564535607370167,0.839518657720028,1.63728345082355,0.13728345082355
1.5,"nnet_d0.01",81,-0.0189028563998261,0.847938412468208,1.01812158586941,1.80843798238165,0.308437982381648
1.5,"nnet_d0.01",82,0.06800698032692,0.495548422899938,0.953408836057563,1.83676601912652,0.336766019126517
1.5,"nnet_d0.01",83,0.0768694512454933,0.430692451121903,0.862597195464994,1.7498595317663,0.249859531766303
1.5,"nnet_d0.01",84,0.0981422954822011,0.317280844287944,0.968902783928095,1.70363823250994,0.203638232509942
1.5,"nnet_d0.01",85,-0.0444396274561834,0.647908948783492,0.859230829518732,1.53021608671811,0.0302160867181056
1.5,"nnet_d0.01",86,0.000732028192141863,0.993876038344437,0.82184105286553,1.617543507826,0.117543507825995
1.5,"nnet_d0.01",87,0.0268338662664842,0.788869105521726,0.942677119141503,1.54815319110348,0.0481531911034823
1.5,"nnet_d0.01",88,-0.0683259810227449,0.477239385292935,0.941734547315991,1.49090591711426,-0.00909408288574243
1.5,"nnet_d0.01",89,-0.114210588462751,0.227281252981872,0.903561801367232,1.2896292534406,-0.210370746559396
1.5,"nnet_d0.01",90,0.0141767517279341,0.887779725267659,0.976442774060606,1.63280889496111,0.132808894961108
1.5,"nnet_d0.01",91,0.0514822072112791,0.599815110649724,0.912939879453589,2.0187428388839,0.518742838883897
1.5,"nnet_d0.01",92,0.063595220082685,0.506693961467422,0.836184280566055,1.81011550007745,0.310115500077454
1.5,"nnet_d0.01",93,0.0841393775984902,0.38730592238551,1.01864208772989,1.75191160798581,0.25191160798581
1.5,"nnet_d0.01",94,-0.117355051599597,0.220721928750832,0.900299215554269,1.33052960220853,-0.169470397791467
1.5,"nnet_d0.01",95,0.0567456009006728,0.555754641184165,0.891856604722449,1.5497927140396,0.0497927140396015
1.5,"nnet_d0.01",96,-0.035911380581197,0.70345645955173,0.998823064566146,1.61713553666571,0.117135536665708
1.5,"nnet_d0.01",97,-0.0139943177351412,0.882466723425932,0.945684560232703,1.4216224327165,-0.0783775672834972
1.5,"nnet_d0.01",98,-0.00439313212911441,0.964263577130312,1.0279429328947,1.65344374129359,0.153443741293595
1.5,"nnet_d0.01",99,-0.122170811571047,0.203593067121785,0.869560774606239,1.64780475357626,0.147804753576259
1.5,"nnet_d0.01",100,0.139030187700921,0.145076480154792,0.87162900697297,1.6596791461597,0.159679146159701
1.5,"nnet_d0.1",1,0.0485043437680045,0.603533352989047,0.904238394975642,1.71237548422582,0.212375484225822
1.5,"nnet_d0.1",2,0.135381040681718,0.147226382536036,1.00248864949128,1.60855703176379,0.108557031763793
1.5,"nnet_d0.1",3,-0.0486340965344324,0.603136349158999,1.07778616483176,1.40853064856225,-0.0914693514377507
1.5,"nnet_d0.1",4,0.00642784785096924,0.94583807215598,1.02032778779292,1.30588889589527,-0.194111104104729
1.5,"nnet_d0.1",5,0.115536684293851,0.216216022878757,1.01120474687012,1.81992554067593,0.319925540675931
1.5,"nnet_d0.1",6,-0.0261839483091842,0.773463487144642,0.95332977505906,1.59163437261961,0.0916343726196147
1.5,"nnet_d0.1",7,-0.180899142300476,0.0553032923871356,0.984278749348988,1.49180607686064,-0.00819392313935685
1.5,"nnet_d0.1",8,-0.000763818907480397,0.993435666825632,0.979107861299092,1.82888681020075,0.32888681020075
1.5,"nnet_d0.1",9,-0.0186502348459065,0.844887746074787,0.963404456626377,1.54474902322539,0.0447490232253855
1.5,"nnet_d0.1",10,0.0598384004198568,0.531235452419399,0.965187735646841,1.57444826448862,0.0744482644886237
1.5,"nnet_d0.1",11,-0.0273306549920335,0.779826518720081,0.878027715491746,1.38609173580018,-0.113908264199822
1.5,"nnet_d0.1",12,0.133628542565026,0.151511578294489,0.94122427579762,1.68625956634527,0.186259566345269
1.5,"nnet_d0.1",13,-0.0324269250630195,0.735560730838181,1.03395368203628,1.76177536712403,0.261775367124033
1.5,"nnet_d0.1",14,0.0579535114019377,0.538868123435866,0.867447024299818,1.54880123430089,0.0488012343008908
1.5,"nnet_d0.1",15,-0.0378010597139756,0.685169274485028,0.875198703081539,1.74485504227179,0.244855042271794
1.5,"nnet_d0.1",16,-0.0433813508703884,0.640760893008196,1.04455443905091,1.40120730338769,-0.0987926966123136
1.5,"nnet_d0.1",17,0.0262569027607876,0.773241914342345,0.977222177746699,1.20442165694121,-0.295578343058792
1.5,"nnet_d0.1",18,0.0904256157968633,0.3417411116812,1.04523370013539,1.62926638741261,0.12926638741261
1.5,"nnet_d0.1",19,0.0133881414714857,0.89140285015327,1.00396343247304,1.70760697510831,0.207606975108306
1.5,"nnet_d0.1",20,0.118041280822979,0.205560315605862,0.904212459921256,1.78898833891036,0.288988338910359
1.5,"nnet_d0.1",21,-0.0233217945841498,0.79791350134562,0.993190377182756,1.39599208973167,-0.10400791026833
1.5,"nnet_d0.1",22,-0.00510426355633919,0.956290799185649,0.880579636266992,1.42809110756748,-0.07190889243252
1.5,"nnet_d0.1",23,0.0694965366632265,0.464822322523502,0.987852116583865,1.68759101742446,0.18759101742446
1.5,"nnet_d0.1",24,0.0150367384222908,0.868820441697826,0.95957130617541,1.53011008487284,0.0301100848728364
1.5,"nnet_d0.1",25,-0.0658303262841894,0.48395698516763,0.992487913457567,1.47066607020383,-0.0293339297961686
1.5,"nnet_d0.1",26,-0.0498270891744606,0.605482009809299,0.967183056531739,1.24745913998305,-0.252540860016945
1.5,"nnet_d0.1",27,0.102362448781134,0.288361508196924,0.965382760238708,1.4153312480422,-0.0846687519577962
1.5,"nnet_d0.1",28,0.0274170909797118,0.762225629587736,0.919987460594545,1.34351847219284,-0.156481527807157
1.5,"nnet_d0.1",29,0.00579721681430994,0.950342402909803,1.0808849409093,1.34412538935173,-0.155874610648274
1.5,"nnet_d0.1",30,0.0182768738028091,0.843009305201002,1.01693595718316,1.54698181798103,0.0469818179810306
1.5,"nnet_d0.1",31,-0.114093584690231,0.224535030445193,1.00326139930232,1.54785026402825,0.0478502640282468
1.5,"nnet_d0.1",32,-0.000224155846956627,0.998061190707622,0.952223743404251,1.82400075409048,0.324000754090479
1.5,"nnet_d0.1",33,0.130084334272279,0.161647995245701,0.901494475706778,1.42210555651224,-0.0778944434877615
1.5,"nnet_d0.1",34,0.075369959853874,0.423487239677119,0.938329516206856,1.6491182522185,0.149118252218505
1.5,"nnet_d0.1",35,-0.0378617886812861,0.684404272986166,0.988653400139662,1.5387807215407,0.0387807215407012
1.5,"nnet_d0.1",36,0.0642720754645523,0.497119028492454,0.97930915756113,1.42451838407749,-0.075481615922514
1.5,"nnet_d0.1",37,-0.0417203390071412,0.654583789429812,0.928999806257551,1.58840263587458,0.0884026358745815
1.5,"nnet_d0.1",38,0.0858672938642266,0.372634219140487,1.1391359330228,1.65570488805448,0.155704888054482
1.5,"nnet_d0.1",39,0.0484843805156704,0.618280791072995,0.985588837559851,1.71714516538787,0.217145165387865
1.5,"nnet_d0.1",40,-0.0443035388621923,0.639535214966159,0.861994697485723,1.36393526984564,-0.136064730154358
1.5,"nnet_d0.1",41,0.0521717690139941,0.590775279896481,0.901338217376721,1.48709581346919,-0.0129041865308053
1.5,"nnet_d0.1",42,-0.0340149392969955,0.720257763127726,0.960452393818688,1.37675181641296,-0.123248183587038
1.5,"nnet_d0.1",43,0.051592786031741,0.570964660047655,1.0215259620664,1.69551997608672,0.195519976086722
1.5,"nnet_d0.1",44,0.0814862310756099,0.373304253566583,1.0464227762518,1.66675493512638,0.166754935126384
1.5,"nnet_d0.1",45,-0.0535803923719239,0.565811993896513,1.09226335777673,1.54521365372893,0.0452136537289334
1.5,"nnet_d0.1",46,0.0226433754151944,0.809020667084861,1.04849413146962,1.14935007798787,-0.350649922012128
1.5,"nnet_d0.1",47,-0.11809780782763,0.207409596447225,1.09964149020158,1.63164002185629,0.131640021856291
1.5,"nnet_d0.1",48,-0.043487904460673,0.641199746804695,0.870476780264247,1.60867391536323,0.108673915363232
1.5,"nnet_d0.1",49,-0.00653047338647578,0.943004264820498,1.1306478300673,1.77573408184617,0.275734081846169
1.5,"nnet_d0.1",50,-0.00315214399973655,0.972353807172641,0.968697329555732,1.45013702315993,-0.0498629768400725
1.5,"nnet_d0.1",51,0.0241937717321319,0.796869666364435,1.08921406753454,1.49441145700757,-0.00558854299243272
1.5,"nnet_d0.1",52,-0.0495729475278359,0.590652235256457,1.09126328441786,1.80124629543744,0.30124629543744
1.5,"nnet_d0.1",53,-0.0122890516469113,0.897073656261396,1.00175689921221,1.60108551053656,0.101085510536562
1.5,"nnet_d0.1",54,-0.0823613401702665,0.390799057555576,0.941942068405612,1.26840402832737,-0.231595971672631
1.5,"nnet_d0.1",55,0.0260725938837252,0.775985280514303,0.989788879099367,1.64832542887094,0.148325428870936
1.5,"nnet_d0.1",56,0.0431488319012501,0.645861482278491,0.924545310484869,1.58424931819109,0.0842493181910899
1.5,"nnet_d0.1",57,0.0195595397709742,0.83517672883117,0.965293336923636,1.3652214820054,-0.134778517994601
1.5,"nnet_d0.1",58,0.0950175408441673,0.321786548007155,0.904890252691314,1.57189201083905,0.0718920108390542
1.5,"nnet_d0.1",59,-0.0298615838690153,0.74831826897174,0.983126146683276,1.48845871969115,-0.0115412803088517
1.5,"nnet_d0.1",60,-0.0308152806730938,0.74492649145749,1.03703897070874,1.27916342519657,-0.220836574803433
1.5,"nnet_d0.1",61,-0.0313593889271062,0.749792980768674,0.877755037568176,1.41915068903682,-0.080849310963182
1.5,"nnet_d0.1",62,-0.144009507397131,0.140712879234717,1.00563693997055,1.22676778989005,-0.27323221010995
1.5,"nnet_d0.1",63,0.0479297931109054,0.619474824350855,0.986798614944027,1.29386715057382,-0.206132849426183
1.5,"nnet_d0.1",64,-0.120772541642039,0.191165622201319,0.879422503231722,1.45328203182497,-0.0467179681750272
1.5,"nnet_d0.1",65,-0.0393224232600034,0.677989894858901,0.930160663916118,1.20920095077902,-0.290799049220977
1.5,"nnet_d0.1",66,-0.0217027711482335,0.820424460182049,0.928303139301325,1.46857063786756,-0.031429362132436
1.5,"nnet_d0.1",67,0.132859222703175,0.156766724704312,1.02406737064749,1.60396228361827,0.10396228361827
1.5,"nnet_d0.1",68,-0.0733700726154824,0.429451234718237,0.849188879657937,1.65998681645101,0.159986816451008
1.5,"nnet_d0.1",69,0.0660466109358625,0.478003506343985,1.06752487660291,2.01764494854628,0.517644948546283
1.5,"nnet_d0.1",70,0.0918425683655852,0.336285517987634,1.14904922608953,1.47915854537544,-0.0208414546245612
1.5,"nnet_d0.1",71,-0.015020229352129,0.872730488372012,0.938701769352275,1.31513030817069,-0.184869691829313
1.5,"nnet_d0.1",72,0.139587326898226,0.141395793411302,0.93610810368653,1.89330979611565,0.393309796115649
1.5,"nnet_d0.1",73,-0.0600458446305109,0.530600260830476,1.03139118575133,1.45109815899558,-0.048901841004422
1.5,"nnet_d0.1",74,-0.124008630123532,0.178856664437267,0.920283914377188,1.43913512710104,-0.0608648728989596
1.5,"nnet_d0.1",75,-0.000889544549650229,0.992455989659597,1.08333163835809,1.65661416811702,0.156614168117018
1.5,"nnet_d0.1",76,-0.00198783027567045,0.98332216862349,1.01437883945282,1.5557923050874,0.0557923050873963
1.5,"nnet_d0.1",77,0.0546808825295204,0.576382230445626,1.02751953459423,1.65137318452732,0.151373184527316
1.5,"nnet_d0.1",78,-0.150626743455974,0.117916156875568,0.981214356288477,1.45819987528392,-0.0418001247160806
1.5,"nnet_d0.1",79,0.125670096159657,0.172667473794281,0.969639761979277,1.30102857914403,-0.19897142085597
1.5,"nnet_d0.1",80,0.104332132537626,0.278592148622915,0.846657419850489,1.49027896193761,-0.00972103806239089
1.5,"nnet_d0.1",81,0.0125552868211071,0.894988121689674,0.995389810159253,1.73298986753598,0.23298986753598
1.5,"nnet_d0.1",82,0.0515558074358433,0.599787498927384,0.96451420571626,1.74443374519571,0.244433745195706
1.5,"nnet_d0.1",83,0.0621058115724475,0.513523906159792,0.877306227809163,1.70726152815691,0.207261528156914
1.5,"nnet_d0.1",84,0.0968201324398331,0.310786743585962,1.05173590386099,1.75180481447454,0.251804814474543
1.5,"nnet_d0.1",85,-0.0234398613487678,0.804745218170495,0.863604385256328,1.44607386438505,-0.0539261356149514
1.5,"nnet_d0.1",86,-0.00235512194591455,0.979527356010312,0.8367742371749,1.57062656900861,0.0706265690086147
1.5,"nnet_d0.1",87,0.00754307349231911,0.938122406642755,0.942066691808957,1.48910078375569,-0.0108992162443116
1.5,"nnet_d0.1",88,-0.0872536559033106,0.361037256036494,0.999052591707817,1.43709068506194,-0.0629093149380553
1.5,"nnet_d0.1",89,-0.105292685432448,0.254711406679841,0.943815856342366,1.14566529644936,-0.354334703550636
1.5,"nnet_d0.1",90,0.046498414989101,0.632502447820189,1.01022940989884,1.53150142038764,0.0315014203876431
1.5,"nnet_d0.1",91,0.00979938527001382,0.917588353549249,0.966376304870544,1.95280249175049,0.452802491750486
1.5,"nnet_d0.1",92,0.083750834035789,0.376358480258187,0.889380246873165,1.65586152564396,0.155861525643961
1.5,"nnet_d0.1",93,0.0996851762564187,0.290299710980454,1.05261668229637,1.59456649270714,0.0945664927071357
1.5,"nnet_d0.1",94,-0.136387542155027,0.142060340141017,0.957539862166889,1.31541637580503,-0.184583624194968
1.5,"nnet_d0.1",95,0.079484603464178,0.394058175798408,0.922880106070109,1.49420907024693,-0.00579092975306694
1.5,"nnet_d0.1",96,-0.0251783394820386,0.781947753718265,0.981226317897635,1.48900988643215,-0.0109901135678518
1.5,"nnet_d0.1",97,-0.0122851631515949,0.894664222070604,0.984464607025864,1.37222106489552,-0.127778935104477
1.5,"nnet_d0.1",98,0.0131624646035624,0.891275807603627,1.04230152605696,1.59911967099394,0.0991196709939377
1.5,"nnet_d0.1",99,-0.132756498050239,0.147305249172859,0.881106062969663,1.50577826080068,0.00577826080067778
1.5,"nnet_d0.1",100,0.138025676545586,0.136887110800133,0.841225908219817,1.56173396199774,0.0617339619977353
3,"gam",1,-0.164119897116428,0.0790746936703409,0.914138911110074,2.72045934085825,-0.279540659141752
3,"gam",2,-0.118990627043422,0.19745566350295,0.914731207469534,3.0614509801788,0.0614509801787948
3,"gam",3,0.116070514359361,0.198674391741822,1.04302811201581,2.79938344911319,-0.200616550886808
3,"gam",4,0.0328637761834582,0.719319579918178,1.01314934651324,2.96361062923183,-0.0363893707681706
3,"gam",5,0.166024381099402,0.0755824511690122,0.925141652827635,3.27315111046649,0.273151110466493
3,"gam",6,0.0629667356123797,0.485191620743747,0.88684765562895,2.84779921309961,-0.15220078690039
3,"gam",7,0.00940052816431996,0.921187348429732,0.979050565446844,3.39033447647631,0.390334476476306
3,"gam",8,0.00614609687124376,0.947072624255018,0.995770321381617,3.25642323426244,0.256423234262438
3,"gam",9,-0.00186889518347999,0.984146466901852,1.1098318147621,3.15675623893398,0.156756238933983
3,"gam",10,0.0537211490152289,0.557067827614359,1.12081835573584,3.0631851105103,0.0631851105103034
3,"gam",11,-0.0670094824009677,0.482481524599285,0.910953800236524,3.00020490651705,0.000204906517052628
3,"gam",12,0.0926643237122061,0.315096094302082,0.86977580991898,2.99464907402135,-0.00535092597865328
3,"gam",13,-0.0308195245421195,0.738272178259903,0.933148542144421,3.42612476839111,0.426124768391106
3,"gam",14,0.0937244566664059,0.308645641107277,1.04016251549746,3.21679456825409,0.216794568254092
3,"gam",15,-0.0567320592869412,0.526854356834793,0.833059407749425,3.12003519072999,0.120035190729988
3,"gam",16,0.0597705867690179,0.516752228494138,0.974095590642448,3.01603194625248,0.0160319462524763
3,"gam",17,-0.00304486023825998,0.973126294109086,1.09146352033852,2.89005085376616,-0.10994914623384
3,"gam",18,-0.0434451462985675,0.63144057526127,0.904977520222126,2.79051419298968,-0.20948580701032
3,"gam",19,0.00880281625115782,0.925671554843352,0.971215803005145,2.88349944424347,-0.116500555756527
3,"gam",20,-0.1735864576279,0.0590749964599696,0.836650289169434,3.08178193921332,0.0817819392133208
3,"gam",21,-0.0217945139253699,0.809526538960751,0.883882627066014,3.17385519783909,0.173855197839088
3,"gam",22,-0.0367366761128985,0.680377820331026,1.04967958775053,3.10416022106883,0.104160221068833
3,"gam",23,0.0801587608701119,0.382741035562222,1.00699367700612,3.2800868158441,0.280086815844103
3,"gam",24,-0.0153087171251367,0.864832267019088,0.991231853230674,3.07922156454152,0.0792215645415175
3,"gam",25,-0.017459341952959,0.847319694299158,0.988700007377069,3.20850457388959,0.208504573889593
3,"gam",26,0.205624865352505,0.0291582957006847,0.934789313523473,3.31606498336205,0.316064983362051
3,"gam",27,-0.170066128457407,0.0678312979022318,0.960179084974748,2.98142873629557,-0.018571263704434
3,"gam",28,0.0957624835195505,0.29387093291731,1.0481003954561,3.09427842301399,0.094278423013987
3,"gam",29,-0.0602149647468215,0.513544257532601,1.1357003845882,2.8252386240757,-0.1747613759243
3,"gam",30,0.00922681913938866,0.918223376242852,1.01675999709269,3.0223359460314,0.0223359460314039
3,"gam",31,-0.10274596360306,0.279334791735572,0.945399493078551,3.03978281964874,0.0397828196487353
3,"gam",32,0.0455759477618712,0.614851942499433,1.03404918580197,3.34138943080803,0.341389430808033
3,"gam",33,-0.0472661349896576,0.604218334261729,1.18059702988972,2.58086368016978,-0.419136319830216
3,"gam",34,0.00354966079757043,0.969675346434105,1.02420169423808,2.97897277754281,-0.0210272224571937
3,"gam",35,-0.0678577325911745,0.472275765390567,1.10305567028442,2.95284330390409,-0.0471566960959131
3,"gam",36,-0.107132810246838,0.256548278770038,1.15971974221925,2.81792715248082,-0.182072847519177
3,"gam",37,0.14287951989951,0.113925429130775,0.998548329568287,3.17125015443351,0.171250154433511
3,"gam",38,-0.0239903704158402,0.801136463839993,0.936452528612021,3.01305527549029,0.0130552754902946
3,"gam",39,-0.0690639966556754,0.446346146817555,0.97637939884587,2.98793117622278,-0.012068823777224
3,"gam",40,0.0752502369387259,0.41197235366454,1.0785051391285,2.9836232200233,-0.0163767799767047
3,"gam",41,0.13179427674376,0.161414302474479,0.943405793399884,2.73638888670704,-0.263611113292965
3,"gam",42,-0.0369881475995242,0.695325217838843,0.957103261667056,2.83232930126707,-0.167670698732928
3,"gam",43,0.0987575504626043,0.264561602631142,0.996396730160878,2.913895227805,-0.0861047721950015
3,"gam",44,0.0136448983283263,0.879056658945181,1.1092802586697,3.57112935753244,0.571129357532441
3,"gam",45,0.0617266113758227,0.50603761341423,1.03945759517499,3.37658837878076,0.37658837878076
3,"gam",46,-0.0528283488163684,0.570045274624524,1.12610833522678,2.81286683611173,-0.187133163888272
3,"gam",47,0.100473521233278,0.274360358014462,0.918401196465325,3.53111479062895,0.531114790628946
3,"gam",48,-0.0663612408651698,0.467443977854828,0.802695343550243,2.81019184401153,-0.189808155988474
3,"gam",49,0.0278466039202148,0.765042317424738,0.95066904408421,3.07722187985628,0.0772218798562805
3,"gam",50,0.111314189279365,0.215304742180031,1.11623213135872,3.2424402457952,0.2424402457952
3,"gam",51,-0.0413846058127272,0.655408945130239,1.01923727530223,2.89730929935316,-0.102690700646845
3,"gam",52,-0.0248099780929079,0.786017087022658,0.912533748183678,3.53846817032214,0.538468170322143
3,"gam",53,-0.111825315447781,0.223981775977201,0.985663063185367,3.07763669501684,0.0776366950168383
3,"gam",54,0.10801565932727,0.236567608658944,1.08048559854051,3.26877239269513,0.268772392695132
3,"gam",55,-0.177782583567473,0.0480785844015754,0.936802008648466,2.86345922360016,-0.136540776399842
3,"gam",56,-0.11590660033801,0.206014400280549,1.07191367056893,2.65278251619593,-0.347217483804069
3,"gam",57,0.0544913268252932,0.540640006052021,0.989197931489937,2.85942610795525,-0.140573892044752
3,"gam",58,0.0976293983813277,0.28581264649258,1.07376965489383,3.26014771986224,0.260147719862244
3,"gam",59,-0.108332905568226,0.23972678339391,0.916146893187907,2.74415988738407,-0.255840112615927
3,"gam",60,0.0277436006906768,0.76852564999038,1.06267064290018,2.86703261039248,-0.132967389607515
3,"gam",61,0.019764435740264,0.831048227607128,0.958327395873926,2.9571313327559,-0.042868667244099
3,"gam",62,-0.132917778057652,0.151929125616474,0.869889856035902,3.04357770342119,0.0435777034211902
3,"gam",63,-0.0406070678311964,0.666943672908369,0.922544816956114,2.80875126965369,-0.191248730346313
3,"gam",64,-0.0621482257505883,0.504561974876802,0.981311980231642,2.78902664607129,-0.210973353928712
3,"gam",65,0.0624024520308867,0.497830109295774,0.968397111725179,2.91149857781855,-0.0885014221814493
3,"gam",66,-0.131087285425034,0.16164310629199,1.09336064760212,2.75466426113226,-0.245335738867743
3,"gam",67,0.0689632454774358,0.44937304365007,0.988502604394107,3.19792767538231,0.197927675382314
3,"gam",68,-0.0663278732800398,0.468303703203311,0.934251532488952,3.07211085081959,0.0721108508195929
3,"gam",69,-0.0286092242931409,0.751777331408694,0.98503075714803,3.17701171785835,0.177011717858345
3,"gam",70,-0.0249363478368459,0.783038356321404,1.09417556668571,2.61805434237975,-0.381945657620248
3,"gam",71,-0.0406820944151125,0.650457707689525,1.01009536901006,2.90951527684417,-0.0904847231558255
3,"gam",72,0.00479847910306059,0.957714069797107,1.03359484402165,3.23542193682777,0.235421936827767
3,"gam",73,0.0680935639982742,0.459572641512452,1.0191087241115,2.9238555644012,-0.076144435598803
3,"gam",74,-0.00598101204120477,0.946894656733664,0.958715071390074,3.14194999253411,0.141949992534111
3,"gam",75,-0.0415736020541731,0.654201049247427,1.15457744294237,2.76319352756312,-0.236806472436877
3,"gam",76,-0.0137259066464972,0.881723189034858,0.982760174725373,3.27010838331267,0.270108383312669
3,"gam",77,0.033104968003728,0.724493552629144,0.999113695701012,2.74459464816097,-0.255405351839029
3,"gam",78,-0.00308483741831215,0.972981176662585,0.890872209226661,3.17041382783773,0.170413827837728
3,"gam",79,-0.0497816141534069,0.575604345784448,1.03990750614943,2.9041592040926,-0.0958407959074021
3,"gam",80,0.0374411628102556,0.682341892551142,1.0612180010494,2.97350440362492,-0.0264955963750753
3,"gam",81,0.0129879349649554,0.887246392292923,1.15415814902696,3.31686400189684,0.316864001896838
3,"gam",82,0.244860007824522,0.0106568318290787,0.981736579565772,3.12005221533607,0.120052215336068
3,"gam",83,0.136063185796775,0.137266113192679,0.944792232676537,3.5861096619937,0.586109661993705
3,"gam",84,-0.117556360450755,0.211005092966372,0.882636521792704,2.86038691636014,-0.139613083639863
3,"gam",85,0.134254887170068,0.138540028422992,1.02086432616547,3.19397386940163,0.193973869401625
3,"gam",86,0.0130668394522188,0.886007278659224,0.951881912075225,2.95499068715784,-0.0450093128421578
3,"gam",87,-0.0983729823978909,0.300939362028654,0.899945308516444,2.9790094813165,-0.020990518683496
3,"gam",88,-0.0158431054211268,0.864990217385295,1.06005005239951,3.12628746783495,0.126287467834952
3,"gam",89,-0.0256544763713239,0.77589323002648,0.967276212799309,2.93128444068332,-0.068715559316681
3,"gam",90,-0.115634368608141,0.208270435280809,0.98034480101726,2.7906008201864,-0.209399179813596
3,"gam",91,-0.0116481426474213,0.899149082267404,1.00400685025622,3.37238434353515,0.372384343535146
3,"gam",92,0.0206249842044569,0.828045038227871,0.861859296881006,2.95171775903152,-0.0482822409684753
3,"gam",93,-0.0396249087671629,0.660668253059999,0.867975541121149,3.22720496037082,0.227204960370819
3,"gam",94,-0.0925573639146099,0.294427724666305,0.964593404862007,2.8421425404773,-0.157857459522702
3,"gam",95,0.0233880132455979,0.805332779884193,0.849333290381429,3.12718434957725,0.127184349577252
3,"gam",96,-0.0933690916844435,0.309895261196021,0.915499735418702,2.73125543218734,-0.268744567812665
3,"gam",97,0.0899335998693887,0.316232458259933,0.920623614347635,3.00368781371478,0.00368781371477578
3,"gam",98,0.0347964643705138,0.716459157513176,1.08310232320944,3.1926021256685,0.192602125668499
3,"gam",99,0.0453405496623232,0.62228110141487,0.982740263601541,3.44042002108072,0.440420021080717
3,"gam",100,0.0492278696909207,0.589195674658313,0.972526765722283,2.99209797043912,-0.0079020295608756
3,"ranger",1,-0.067666615259903,0.465255260674053,0.974407982591917,2.73802485421364,-0.261975145786356
3,"ranger",2,0.00480686716984893,0.957885463261662,0.971607729541588,3.21985718486305,0.219857184863054
3,"ranger",3,0.14900687800821,0.113840486822639,0.997758382580732,2.60503734516589,-0.39496265483411
3,"ranger",4,0.229977642146706,0.0128854025698335,1.10709796327145,3.00392614661357,0.00392614661356605
3,"ranger",5,0.0150505907656706,0.871556331899549,0.845957008814594,3.23749000485595,0.237490004855945
3,"ranger",6,0.0206877633094292,0.825112526107012,0.956428320095991,2.8123719550819,-0.187628044918097
3,"ranger",7,-0.00922680884138032,0.921300935185371,1.09574963182697,3.57022644084378,0.570226440843783
3,"ranger",8,0.118302114303503,0.210789640664057,1.02130798352206,3.16546445622438,0.165464456224377
3,"ranger",9,0.0518578823573024,0.590195570066699,0.889029025916162,3.04989464852484,0.0498946485248415
3,"ranger",10,0.190662785910403,0.0380016771125725,1.04383317904624,2.88040317699987,-0.119596823000127
3,"ranger",11,0.0660071929491012,0.493542770720055,1.06864264360691,3.13608011130907,0.13608011130907
3,"ranger",12,0.113547211309856,0.226032327124137,0.955432441804414,3.00993408134526,0.00993408134526108
3,"ranger",13,-0.0962517920410875,0.31247618641507,1.02525393267757,3.29375998664953,0.293759986649526
3,"ranger",14,0.131378073474552,0.160433152319011,0.995912045347043,3.12219738999623,0.122197389996229
